country_short,2010,2020,growth_percent
KR,0.0,1399.0,139900.0
IN,4.0,2734.0,68250.0
SA,1.0,471.0,47000.0
CH,1.0,409.0,40800.0
PK,0.0,361.0,36100.0
IT,2.0,700.0,34900.0
TW,2.0,652.0,32500.0
EG,1.0,295.0,29400.0
RU,0.0,286.0,28600.0
ID,0.0,270.0,27000.0
BD,0.0,266.0,26600.0
FR,3.0,789.0,26200.0
SG,2.0,509.0,25350.0
VN,0.0,228.0,22800.0
TR,2.0,455.0,22650.0
GR,1.0,216.0,21500.0
BR,2.0,420.0,20900.0
PT,1.0,205.0,20400.0
AU,5.0,1005.0,20000.0
IR,2.0,401.0,19950.0
CN,47.0,9279.0,19642.55
IL,1.0,196.0,19500.0
AE,0.0,183.0,18300.0
ES,3.0,550.0,18233.33
NO,0.0,147.0,14700.0
PL,1.0,147.0,14600.0
MX,0.0,143.0,14300.0
TN,0.0,141.0,14100.0
DK,1.0,137.0,13600.0
NZ,0.0,131.0,13100.0
NL,3.0,383.0,12666.67
RO,0.0,125.0,12500.0
IE,0.0,114.0,11400.0
SE,2.0,229.0,11350.0
MA,0.0,111.0,11100.0
IQ,0.0,109.0,10900.0
US,66.0,7179.0,10777.27
TH,0.0,107.0,10700.0
DZ,0.0,101.0,10100.0
GB,19.0,1905.0,9926.32
HK,5.0,482.0,9540.0
CZ,0.0,94.0,9400.0
MY,3.0,272.0,8966.67
DE,15.0,1336.0,8806.67
BE,2.0,175.0,8650.0
ZA,1.0,86.0,8500.0
FI,2.0,169.0,8350.0
MO,0.0,83.0,8300.0
CO,0.0,75.0,7500.0
JP,13.0,983.0,7461.54
QA,0.0,68.0,6800.0
JO,0.0,61.0,6100.0
AT,3.0,180.0,5900.0
LK,0.0,54.0,5400.0
CL,1.0,49.0,4800.0
UA,0.0,45.0,4500.0
CA,26.0,1187.0,4465.38
SK,1.0,43.0,4200.0
PH,0.0,41.0,4100.0
CY,0.0,39.0,3900.0
NG,0.0,36.0,3600.0
HU,2.0,70.0,3400.0
HR,0.0,33.0,3300.0
SI,0.0,32.0,3200.0
AR,0.0,29.0,2900.0
RS,0.0,28.0,2800.0
KZ,0.0,24.0,2400.0
LB,0.0,24.0,2400.0
EC,0.0,24.0,2400.0
NP,1.0,24.0,2300.0
LT,0.0,22.0,2200.0
PE,0.0,22.0,2200.0
LU,0.0,21.0,2100.0
EE,0.0,17.0,1700.0
YE,0.0,17.0,1700.0
ET,0.0,16.0,1600.0
BG,2.0,33.0,1550.0
GH,0.0,15.0,1500.0
BY,0.0,15.0,1500.0
MM,0.0,15.0,1500.0
MK,1.0,15.0,1400.0
OM,0.0,14.0,1400.0
UZ,0.0,12.0,1200.0
SD,0.0,12.0,1200.0
VG,0.0,11.0,1100.0
LV,0.0,11.0,1100.0
KW,0.0,10.0,1000.0
TZ,0.0,10.0,1000.0
CM,0.0,9.0,900.0
SY,0.0,9.0,900.0
IS,0.0,8.0,800.0
MT,0.0,8.0,800.0
AZ,0.0,7.0,700.0
KE,0.0,7.0,700.0
BH,0.0,7.0,700.0
CR,0.0,7.0,700.0
BA,0.0,7.0,700.0
PS,0.0,6.0,600.0
SS,0.0,6.0,600.0
PR,0.0,6.0,600.0
CU,0.0,5.0,500.0
BN,0.0,5.0,500.0
BI,0.0,5.0,500.0
KH,0.0,5.0,500.0
MN,0.0,5.0,500.0
HN,0.0,4.0,400.0
LI,0.0,4.0,400.0
ME,0.0,3.0,300.0
FO,0.0,3.0,300.0
ZM,0.0,3.0,300.0
AL,0.0,3.0,300.0
KY,0.0,3.0,300.0
PY,0.0,3.0,300.0
JM,0.0,3.0,300.0
ML,0.0,3.0,300.0
DO,0.0,3.0,300.0
UY,0.0,3.0,300.0
MU,0.0,3.0,300.0
UG,0.0,3.0,300.0
LY,0.0,3.0,300.0
AF,0.0,2.0,200.0
VE,0.0,2.0,200.0
TJ,0.0,2.0,200.0
FJ,0.0,2.0,200.0
BW,0.0,2.0,200.0
BO,0.0,2.0,200.0
GT,0.0,2.0,200.0
MG,0.0,2.0,200.0
CI,0.0,1.0,100.0
NC,0.0,1.0,100.0
GE,0.0,1.0,100.0
MW,0.0,1.0,100.0
XK,0.0,1.0,100.0
AM,0.0,1.0,100.0
MV,0.0,1.0,100.0
RE,0.0,1.0,100.0
SV,0.0,1.0,100.0
CD,0.0,1.0,100.0
LR,0.0,1.0,100.0
BB,0.0,1.0,100.0
TT,0.0,1.0,100.0
BF,0.0,1.0,100.0
BJ,0.0,1.0,100.0
SN,0.0,1.0,100.0
MD,0.0,1.0,100.0
ZW,0.0,1.0,100.0
